x	y	group
1	6	-1
2	2	-1
3	4	-1
4	3.25	-1
5	4.2	-1
6	2.5	-1
7	3.14285714285714	-1
8	3.875	-1
9	3.33333333333333	-1
10	3	-1
11	3	-1
12	3.58333333333333	-1
13	4.15384615384615	-1
14	4.07142857142857	-1
15	3.13333333333333	-1
16	3.5	-1
17	4	-1
18	4.38888888888889	-1
19	3.84210526315789	-1
20	3.05	-1
21	4.0952380952381	-1
22	3.36363636363636	-1
23	3	-1
24	3.75	-1
25	3.36	-1
26	3.57692307692308	-1
27	3.22222222222222	-1
28	3.67857142857143	-1
29	3.62068965517241	-1
30	3.23333333333333	-1
31	3.12903225806452	-1
32	3.15625	-1
33	3.06060606060606	-1
34	3.52941176470588	-1
35	3.25714285714286	-1
36	3.52777777777778	-1
37	3.83783783783784	-1
38	3.73684210526316	-1
39	3.30769230769231	-1
40	3.35	-1
41	3.92682926829268	-1
42	3.76190476190476	-1
43	3.46511627906977	-1
44	4	-1
45	3.24444444444444	-1
46	3.19565217391304	-1
47	3.34042553191489	-1
48	3.45833333333333	-1
49	3.3469387755102	-1
50	3.48	-1
51	3.76470588235294	-1
52	3.55769230769231	-1
53	4.0377358490566	-1
54	3.2962962962963	-1
55	3.27272727272727	-1
56	3.55357142857143	-1
57	3.64912280701754	-1
58	3.5	-1
59	3.72881355932203	-1
60	3.7	-1
61	3.88524590163934	-1
62	3.38709677419355	-1
63	3.49206349206349	-1
64	3.921875	-1
65	3.53846153846154	-1
66	3.57575757575758	-1
67	3.52238805970149	-1
68	3.55882352941176	-1
69	3.85507246376812	-1
70	3.61428571428571	-1
71	3.29577464788732	-1
72	3.5	-1
73	4.04109589041096	-1
74	3.2027027027027	-1
75	2.98666666666667	-1
76	3.82894736842105	-1
77	3.54545454545455	-1
78	3.42307692307692	-1
79	3.77215189873418	-1
80	3.6875	-1
81	3.34567901234568	-1
82	3.39024390243902	-1
83	3.56626506024096	-1
84	3.73809523809524	-1
85	3.71764705882353	-1
86	3.44186046511628	-1
87	3.68965517241379	-1
88	3.76136363636364	-1
89	3.59550561797753	-1
90	3.48888888888889	-1
91	3.43956043956044	-1
92	3.52173913043478	-1
93	3.46236559139785	-1
94	3.5	-1
95	3.30526315789474	-1
96	3.58333333333333	-1
97	3.44329896907217	-1
98	3.68367346938776	-1
99	3.54545454545455	-1
100	3.52	-1
101	3.0990099009901	-1
102	3.69607843137255	-1
103	3.2621359223301	-1
104	3.625	-1
105	3.31428571428571	-1
106	3.35849056603774	-1
107	3.30841121495327	-1
108	3.26851851851852	-1
109	3.41284403669725	-1
110	3.64545454545455	-1
111	3.61261261261261	-1
112	3.48214285714286	-1
113	3.67256637168142	-1
114	3.31578947368421	-1
115	3.43478260869565	-1
116	3.60344827586207	-1
117	3.4017094017094	-1
118	3.45762711864407	-1
119	3.36134453781513	-1
120	4.06666666666667	-1
121	3.33884297520661	-1
122	3.44262295081967	-1
123	3.26016260162602	-1
124	3.4758064516129	-1
125	3.656	-1
126	3.62698412698413	-1
127	3.28346456692913	-1
128	3.671875	-1
129	3.71317829457364	-1
130	3.64615384615385	-1
131	3.6412213740458	-1
132	3.54545454545455	-1
133	3.4812030075188	-1
134	3.59701492537313	-1
135	3.62962962962963	-1
136	3.74264705882353	-1
137	3.4963503649635	-1
138	3.65217391304348	-1
139	3.36690647482014	-1
140	3.38571428571429	-1
141	3.54609929078014	-1
142	3.45774647887324	-1
143	3.53146853146853	-1
144	3.35416666666667	-1
145	3.71724137931035	-1
146	3.56164383561644	-1
147	3.46258503401361	-1
148	3.7027027027027	-1
149	3.74496644295302	-1
150	3.64	-1
151	3.42384105960265	-1
152	3.48684210526316	-1
153	3.56862745098039	-1
154	3.43506493506494	-1
155	3.61935483870968	-1
156	3.56410256410256	-1
157	3.40764331210191	-1
158	3.4746835443038	-1
159	3.57232704402516	-1
160	3.65625	-1
161	3.36645962732919	-1
162	3.35185185185185	-1
163	3.42331288343558	-1
164	3.67073170731707	-1
165	3.64242424242424	-1
166	3.26506024096386	-1
167	3.58682634730539	-1
168	3.875	-1
169	3.38461538461538	-1
170	3.64705882352941	-1
171	3.74853801169591	-1
172	3.75	-1
173	3.53179190751445	-1
174	3.52298850574713	-1
175	3.53714285714286	-1
176	3.68181818181818	-1
177	3.51977401129944	-1
178	3.61797752808989	-1
179	3.56983240223464	-1
180	3.48888888888889	-1
181	3.49171270718232	-1
182	3.33516483516484	-1
183	3.54098360655738	-1
184	3.60869565217391	-1
185	3.75675675675676	-1
186	3.43010752688172	-1
187	3.6524064171123	-1
188	3.58510638297872	-1
189	3.4021164021164	-1
190	3.51052631578947	-1
191	3.50261780104712	-1
192	3.52604166666667	-1
193	3.66321243523316	-1
194	3.5	-1
195	3.47179487179487	-1
196	3.43367346938776	-1
197	3.3502538071066	-1
198	3.54545454545455	-1
199	3.36180904522613	-1
200	3.47	-1
201	3.61691542288557	-1
202	3.45544554455446	-1
203	3.54187192118227	-1
204	3.62745098039216	-1
205	3.40487804878049	-1
206	3.5873786407767	-1
207	3.57004830917874	-1
208	3.33653846153846	-1
209	3.58373205741627	-1
210	3.38571428571429	-1
211	3.61137440758294	-1
212	3.40094339622642	-1
213	3.39906103286385	-1
214	3.83177570093458	-1
215	3.4046511627907	-1
216	3.63425925925926	-1
217	3.46082949308756	-1
218	3.57339449541284	-1
219	3.72602739726027	-1
220	3.52727272727273	-1
221	3.57013574660634	-1
222	3.45945945945946	-1
223	3.63677130044843	-1
224	3.57142857142857	-1
225	3.55111111111111	-1
226	3.60176991150443	-1
227	3.67400881057269	-1
228	3.7719298245614	-1
229	3.70305676855895	-1
230	3.49565217391304	-1
231	3.51515151515152	-1
232	3.49137931034483	-1
233	3.69527896995708	-1
234	3.2991452991453	-1
235	3.43829787234043	-1
236	3.51694915254237	-1
237	3.36286919831224	-1
238	3.38235294117647	-1
239	3.54811715481172	-1
240	3.3125	-1
241	3.64315352697095	-1
242	3.47107438016529	-1
243	3.53086419753086	-1
244	3.51639344262295	-1
245	3.49387755102041	-1
246	3.48780487804878	-1
247	3.46558704453441	-1
248	3.28225806451613	-1
249	3.57831325301205	-1
250	3.492	-1
251	3.47808764940239	-1
252	3.53571428571429	-1
253	3.39130434782609	-1
254	3.48425196850394	-1
255	3.48627450980392	-1
256	3.71484375	-1
257	3.40856031128405	-1
258	3.52325581395349	-1
259	3.57915057915058	-1
260	3.40384615384615	-1
261	3.33333333333333	-1
262	3.55725190839695	-1
263	3.5361216730038	-1
264	3.57575757575758	-1
265	3.70943396226415	-1
266	3.48872180451128	-1
267	3.43071161048689	-1
268	3.24626865671642	-1
269	3.27509293680297	-1
270	3.65555555555556	-1
271	3.5239852398524	-1
272	3.33088235294118	-1
273	3.54945054945055	-1
274	3.68613138686131	-1
275	3.47636363636364	-1
276	3.83695652173913	-1
277	3.57761732851986	-1
278	3.7589928057554	-1
279	3.44802867383513	-1
280	3.53928571428571	-1
281	3.53380782918149	-1
282	3.64539007092199	-1
283	3.56183745583039	-1
284	3.52816901408451	-1
285	3.6	-1
286	3.55244755244755	-1
287	3.6411149825784	-1
288	3.60416666666667	-1
289	3.49134948096886	-1
290	3.47931034482759	-1
291	3.61855670103093	-1
292	3.74657534246575	-1
293	3.48805460750853	-1
294	3.70408163265306	-1
295	3.45423728813559	-1
296	3.52364864864865	-1
297	3.68350168350168	-1
298	3.57718120805369	-1
299	3.65217391304348	-1
300	3.57	-1
301	3.63455149501661	-1
302	3.52649006622517	-1
303	3.4983498349835	-1
304	3.48026315789474	-1
305	3.62622950819672	-1
306	3.52941176470588	-1
307	3.61237785016287	-1
308	3.42532467532468	-1
309	3.3462783171521	-1
310	3.58709677419355	-1
311	3.33762057877814	-1
312	3.36858974358974	-1
313	3.69968051118211	-1
314	3.64649681528662	-1
315	3.46666666666667	-1
316	3.44303797468354	-1
317	3.59305993690852	-1
318	3.5125786163522	-1
319	3.48902821316614	-1
320	3.4625	-1
321	3.55451713395639	-1
322	3.54658385093168	-1
323	3.48606811145511	-1
324	3.65123456790123	-1
325	3.54769230769231	-1
326	3.51226993865031	-1
327	3.48012232415902	-1
328	3.51829268292683	-1
329	3.48328267477204	-1
330	3.59393939393939	-1
331	3.49848942598187	-1
332	3.52710843373494	-1
333	3.63963963963964	-1
334	3.55688622754491	-1
335	3.61791044776119	-1
336	3.50892857142857	-1
337	3.76261127596439	-1
338	3.55621301775148	-1
339	3.55457227138643	-1
340	3.59117647058824	-1
341	3.49560117302053	-1
342	3.53216374269006	-1
343	3.55393586005831	-1
344	3.4796511627907	-1
345	3.6	-1
346	3.5028901734104	-1
347	3.51585014409222	-1
348	3.51149425287356	-1
349	3.58739255014327	-1
350	3.53428571428571	-1
351	3.38461538461538	-1
352	3.67329545454545	-1
353	3.51841359773371	-1
354	3.3954802259887	-1
355	3.48732394366197	-1
356	3.48595505617978	-1
357	3.60224089635854	-1
358	3.39664804469274	-1
359	3.47632311977716	-1
360	3.50277777777778	-1
361	3.50692520775623	-1
362	3.57458563535912	-1
363	3.88154269972452	-1
364	3.52197802197802	-1
365	3.36712328767123	-1
366	3.54918032786885	-1
367	3.47138964577657	-1
368	3.44836956521739	-1
369	3.70460704607046	-1
370	3.43783783783784	-1
371	3.48517520215633	-1
372	3.56989247311828	-1
373	3.57104557640751	-1
374	3.6096256684492	-1
375	3.51733333333333	-1
376	3.60106382978723	-1
377	3.70557029177719	-1
378	3.53703703703704	-1
379	3.45910290237467	-1
380	3.51052631578947	-1
381	3.48031496062992	-1
382	3.50523560209424	-1
383	3.59791122715405	-1
384	3.49739583333333	-1
385	3.56623376623377	-1
386	3.55181347150259	-1
387	3.50645994832041	-1
388	3.47938144329897	-1
389	3.51413881748072	-1
390	3.62564102564103	-1
391	3.36828644501279	-1
392	3.5484693877551	-1
393	3.48600508905852	-1
394	3.62944162436548	-1
395	3.46582278481013	-1
396	3.45454545454545	-1
397	3.48866498740554	-1
398	3.5929648241206	-1
399	3.64912280701754	-1
400	3.6175	-1
401	3.60099750623441	-1
402	3.53980099502488	-1
403	3.62034739454094	-1
404	3.5470297029703	-1
405	3.5679012345679	-1
406	3.62315270935961	-1
407	3.58968058968059	-1
408	3.57352941176471	-1
409	3.56723716381418	-1
410	3.4390243902439	-1
411	3.52798053527981	-1
412	3.64077669902913	-1
413	3.53995157384988	-1
414	3.46618357487923	-1
415	3.46265060240964	-1
416	3.45673076923077	-1
417	3.51798561151079	-1
418	3.66028708133971	-1
419	3.54415274463007	-1
420	3.53095238095238	-1
421	3.63895486935867	-1
422	3.58767772511848	-1
423	3.64539007092199	-1
424	3.37735849056604	-1
425	3.48705882352941	-1
426	3.3943661971831	-1
427	3.47306791569087	-1
428	3.37616822429907	-1
429	3.48951048951049	-1
430	3.52325581395349	-1
431	3.49883990719258	-1
432	3.59953703703704	-1
433	3.48729792147806	-1
434	3.54838709677419	-1
435	3.66666666666667	-1
436	3.40825688073395	-1
437	3.51258581235698	-1
438	3.62785388127854	-1
439	3.43507972665148	-1
440	3.475	-1
441	3.37868480725624	-1
442	3.30090497737557	-1
443	3.66139954853273	-1
444	3.43018018018018	-1
445	3.59550561797753	-1
446	3.54932735426009	-1
447	3.60626398210291	-1
448	3.51785714285714	-1
449	3.46102449888641	-1
450	3.61555555555556	-1
451	3.51662971175166	-1
452	3.41371681415929	-1
453	3.41280353200883	-1
454	3.48678414096916	-1
455	3.56703296703297	-1
456	3.58552631578947	-1
457	3.57549234135667	-1
458	3.40829694323144	-1
459	3.51416122004357	-1
460	3.59130434782609	-1
461	3.56832971800434	-1
462	3.63419913419913	-1
463	3.52483801295896	-1
464	3.5323275862069	-1
465	3.43440860215054	-1
466	3.62017167381974	-1
467	3.58886509635974	-1
468	3.49358974358974	-1
469	3.37100213219616	-1
470	3.46382978723404	-1
471	3.47983014861996	-1
472	3.56779661016949	-1
473	3.49682875264271	-1
474	3.37130801687764	-1
475	3.43578947368421	-1
476	3.60084033613445	-1
477	3.63312368972746	-1
478	3.57740585774059	-1
479	3.59707724425887	-1
480	3.39583333333333	-1
481	3.50727650727651	-1
482	3.56224066390041	-1
483	3.66459627329193	-1
484	3.61570247933884	-1
485	3.4659793814433	-1
486	3.48148148148148	-1
487	3.49486652977413	-1
488	3.57172131147541	-1
489	3.49488752556237	-1
490	3.46326530612245	-1
491	3.5132382892057	-1
492	3.70121951219512	-1
493	3.61257606490872	-1
494	3.61943319838057	-1
495	3.67676767676768	-1
496	3.5241935483871	-1
497	3.49698189134809	-1
498	3.42570281124498	-1
499	3.63326653306613	-1
500	3.438	-1
